Unnamed: 0,Age,Gender,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,EducationBackground_Life Sciences,EducationBackground_Marketing,EducationBackground_Medical,EducationBackground_Other,EducationBackground_Technical Degree,MaritalStatus_Married,MaritalStatus_Single,EmpDepartment_Development,EmpDepartment_Finance,EmpDepartment_Human Resources,EmpDepartment_Research & Development,EmpDepartment_Sales,EmpJobRole_Data Scientist,EmpJobRole_Delivery Manager,EmpJobRole_Developer,EmpJobRole_Finance Manager,EmpJobRole_Healthcare Representative,EmpJobRole_Human Resources,EmpJobRole_Laboratory Technician,EmpJobRole_Manager,EmpJobRole_Manager R&D,EmpJobRole_Manufacturing Director,EmpJobRole_Research Director,EmpJobRole_Research Scientist,EmpJobRole_Sales Executive,EmpJobRole_Sales Representative,EmpJobRole_Senior Developer,EmpJobRole_Senior Manager R&D,EmpJobRole_Technical Architect,EmpJobRole_Technical Lead,BusinessTravelFrequency_Travel_Frequently,BusinessTravelFrequency_Travel_Rarely,PerformanceRating
960,43,False,16,3,4,80,3,4,4,5,1,22,3,0.55,3,3,0.42500000000000004,13,1,9,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,4
645,28,False,3,3,2,78,3,1,2,1,0,19,4,0.025,3,3,0.025,0,0,0,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3
890,29,True,1,1,4,41,3,2,3,1,0,13,1,0.25,1,3,0.25,7,0,9,0,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
187,45,True,24,4,2,36,3,1,2,1,0,16,1,0.15000000000000002,3,3,0.15000000000000002,3,0,4,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
1185,35,True,6,4,2,82,1,2,4,1,0,13,2,0.42500000000000004,3,3,0.42500000000000004,11,11,8,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,3
340,41,True,10,2,3,40,1,2,2,1,0,13,1,0.47500000000000003,4,3,0.47500000000000003,2,11,9,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3
532,33,True,2,4,4,93,3,2,4,1,0,14,3,0.15000000000000002,5,3,0.15000000000000002,2,0,4,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
714,30,True,1,2,4,76,3,1,2,1,0,13,3,0.30000000000000004,6,2,0.30000000000000004,8,1,7,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3
1034,32,False,2,4,1,74,4,2,4,7,0,16,3,0.25,0,2,0.17500000000000002,7,0,7,0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,3
769,30,True,24,1,4,67,3,1,3,1,0,22,2,0.025,2,3,0.025,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,4
357,18,False,1,3,4,97,3,1,4,1,0,15,3,0.0,5,4,0.0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4
305,23,True,1,2,4,47,3,1,3,1,0,22,4,0.025,2,3,0.025,0,0,1,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,4
384,25,True,1,3,1,81,3,1,4,4,0,11,2,0.17500000000000002,2,2,0.07500000000000001,2,0,2,0,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3
182,33,False,8,1,2,88,2,1,4,0,0,19,4,0.07500000000000001,2,2,0.05,2,2,2,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2
630,29,True,20,1,4,40,3,1,4,1,0,13,2,0.275,3,4,0.275,8,3,10,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,3
987,25,True,5,2,2,85,4,2,1,1,0,12,4,0.15000000000000002,2,3,0.15000000000000002,3,1,5,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
375,25,True,18,1,1,93,4,2,3,2,0,11,2,0.15000000000000002,3,2,0.07500000000000001,2,1,2,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
529,43,True,15,2,3,65,2,4,3,1,0,24,1,0.35000000000000003,3,3,0.35000000000000003,10,6,11,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
696,32,True,5,4,4,56,2,2,4,8,0,24,2,0.2,1,3,0.025,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,4
361,56,True,23,3,4,68,3,4,2,4,1,12,1,0.8250000000000001,0,3,0.47500000000000003,16,15,9,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,3
970,37,False,1,2,3,83,2,1,1,2,0,14,1,0.42500000000000004,2,2,0.07500000000000001,1,0,2,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,3
70,26,False,5,2,3,88,2,1,3,1,1,14,1,0.2,2,3,0.2,7,1,7,1,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3
690,26,True,1,3,3,95,3,1,1,0,0,13,4,0.2,6,2,0.17500000000000002,7,7,6,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3
885,19,False,3,1,2,79,3,1,2,1,0,14,4,0.025,3,3,0.025,0,0,0,0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,3
1165,31,True,6,4,1,66,4,2,4,4,0,22,4,0.325,4,4,0.17500000000000002,7,5,7,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
1066,40,True,22,2,3,68,2,2,3,2,1,12,1,0.2,6,3,0.15000000000000002,4,1,0,1,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
760,26,False,5,3,4,30,2,1,3,0,0,18,4,0.125,2,3,0.1,2,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3
750,36,False,11,4,2,100,2,2,4,4,0,13,1,0.2,2,2,0.15000000000000002,3,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
47,52,False,11,4,4,82,3,2,3,8,0,20,2,0.225,3,3,0.125,2,1,4,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,4
774,28,True,24,3,3,50,2,1,3,5,1,14,2,0.15000000000000002,4,3,0.1,2,0,3,1,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
990,28,True,9,3,4,94,3,1,4,1,0,23,4,0.125,3,2,0.125,2,0,4,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,4
89,49,False,1,3,3,36,3,1,1,2,0,16,2,0.17500000000000002,2,3,0.1,2,0,2,0,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
3,41,True,10,4,2,73,2,5,4,3,0,15,2,0.5750000000000001,2,2,0.525,6,12,6,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,3
326,28,True,1,3,4,84,3,1,1,2,0,11,2,0.125,2,2,0.07500000000000001,2,1,2,0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,3
1024,45,True,7,3,1,97,3,3,1,1,0,18,1,0.6000000000000001,2,3,0.6000000000000001,9,9,11,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,3
442,32,True,10,3,3,64,3,3,4,2,0,25,2,0.25,5,4,0.125,2,0,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,3
261,35,True,4,4,4,47,2,1,4,1,0,13,2,0.05,2,4,0.05,2,2,2,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,3
528,54,False,22,5,2,91,3,4,3,3,0,25,3,0.9,6,3,0.25,8,4,7,0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
512,40,False,16,3,3,84,3,3,4,6,1,15,4,0.45,2,2,0.1,2,3,3,0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
421,44,False,1,5,1,79,3,2,3,7,0,12,3,0.275,4,2,0.025,0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,3
705,39,True,15,4,2,77,3,4,1,0,0,12,1,0.525,3,3,0.5,8,11,10,0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
639,46,False,3,3,1,45,4,4,1,2,0,12,4,0.625,5,3,0.47500000000000003,17,2,8,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
681,49,True,2,1,2,42,3,5,4,3,0,15,4,0.7000000000000001,3,3,0.125,4,4,3,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2
127,36,True,2,4,3,79,3,1,3,4,0,21,3,0.4,6,3,0.275,8,3,9,0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
293,44,False,2,1,1,72,4,1,4,1,0,13,4,0.25,5,3,0.25,5,7,7,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2
1008,26,True,4,4,4,48,2,2,4,1,1,12,2,0.2,0,3,0.2,7,7,4,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
864,51,True,6,3,1,51,3,5,3,7,0,13,3,0.5750000000000001,5,3,0.5,18,15,15,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
655,40,True,1,4,1,98,3,4,1,2,0,11,1,0.55,3,3,0.47500000000000003,7,11,16,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2
80,37,True,16,4,4,66,2,2,3,4,0,19,4,0.225,2,3,0.025,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
511,37,False,10,3,2,71,3,1,2,1,0,11,1,0.2,2,1,0.2,4,7,7,0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
325,29,False,7,3,2,39,3,1,3,3,1,13,1,0.25,2,3,0.17500000000000002,7,7,7,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2
93,31,True,11,4,4,48,3,1,4,3,1,19,2,0.2,2,3,0.15000000000000002,4,0,2,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,3
287,36,False,1,3,3,77,1,3,1,2,1,21,3,0.42500000000000004,2,3,0.17500000000000002,7,7,7,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,4
1142,33,False,1,5,1,95,4,4,3,4,0,19,3,0.25,2,3,0.15000000000000002,1,0,5,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
211,44,True,1,2,2,91,2,3,1,9,0,14,4,0.6000000000000001,1,3,0.5,6,3,6,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
1194,48,True,2,1,2,56,4,2,2,3,0,12,4,0.30000000000000004,3,3,0.05,2,2,2,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3
416,44,True,20,3,4,49,3,1,2,1,0,13,3,0.15000000000000002,3,2,0.125,2,1,3,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,3
280,24,False,17,2,4,97,3,1,2,1,0,13,1,0.025,3,1,0.025,0,0,0,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3
761,39,True,6,1,4,42,2,3,1,4,0,15,1,0.225,5,3,0.17500000000000002,7,1,7,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
616,35,True,23,4,2,91,1,1,3,0,0,16,2,0.15000000000000002,2,4,0.125,4,0,3,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3
918,40,False,4,1,4,46,3,5,3,1,0,14,2,0.525,2,3,0.5,8,9,9,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
