,Age,Gender,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,PerformanceRating,EducationBackground_Life Sciences,EducationBackground_Marketing,EducationBackground_Medical,EducationBackground_Other,EducationBackground_Technical Degree,MaritalStatus_Married,MaritalStatus_Single,EmpDepartment_Development,EmpDepartment_Finance,EmpDepartment_Human Resources,EmpDepartment_Research & Development,EmpDepartment_Sales,EmpJobRole_Data Scientist,EmpJobRole_Delivery Manager,EmpJobRole_Developer,EmpJobRole_Finance Manager,EmpJobRole_Healthcare Representative,EmpJobRole_Human Resources,EmpJobRole_Laboratory Technician,EmpJobRole_Manager,EmpJobRole_Manager R&D,EmpJobRole_Manufacturing Director,EmpJobRole_Research Director,EmpJobRole_Research Scientist,EmpJobRole_Sales Executive,EmpJobRole_Sales Representative,EmpJobRole_Senior Developer,EmpJobRole_Senior Manager R&D,EmpJobRole_Technical Architect,EmpJobRole_Technical Lead,BusinessTravelFrequency_Travel_Frequently,BusinessTravelFrequency_Travel_Rarely
396,36,True,4,4,1,37,2,2,4,1,0,16,3,10,2,2,10,4,1,8,0,2,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
397,47,True,1,3,1,74,3,1,4,7,0,12,3,17,2,2,6,5,1,2,0,2,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
398,25,True,9,2,1,68,2,1,1,3,0,12,1,6,2,3,3,2,2,2,1,2,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
399,37,True,5,2,3,84,4,1,3,0,0,14,1,7,2,1,6,5,1,3,0,3,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
400,56,False,1,2,1,90,3,1,1,2,0,22,4,5,3,4,3,2,1,0,0,4,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
401,24,False,4,1,4,42,3,2,3,1,1,12,3,5,3,3,5,4,0,3,0,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
402,34,False,1,3,4,86,2,1,2,5,0,17,1,7,2,2,5,4,0,2,0,3,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
403,41,True,5,5,2,90,4,1,3,2,1,12,1,7,5,2,4,2,0,3,0,3,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
404,40,True,9,4,3,81,3,2,3,3,0,11,3,11,2,4,8,7,0,7,0,3,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
405,31,True,8,2,1,31,3,3,4,1,0,18,1,13,5,3,13,7,9,9,0,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
406,39,False,2,3,1,54,2,1,1,2,1,23,2,11,2,4,1,0,0,0,1,4,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
407,31,False,1,5,3,100,4,3,2,1,0,11,1,10,2,3,10,8,4,7,1,3,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
408,45,True,20,3,2,95,1,3,1,2,1,18,2,24,2,3,7,7,0,7,0,3,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
409,31,False,8,2,4,96,4,1,2,9,0,18,4,8,3,3,3,2,0,2,0,3,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
410,45,True,29,3,2,55,3,3,4,4,1,18,4,10,4,4,3,1,1,2,0,3,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
411,34,False,9,4,1,52,3,1,3,1,0,15,4,2,0,3,2,2,2,2,1,2,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
412,40,True,8,1,4,55,2,3,2,2,0,11,3,16,5,3,9,8,4,8,0,3,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
413,44,True,5,3,3,90,2,1,3,3,0,14,4,7,5,3,5,2,0,3,0,3,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
414,49,True,5,4,1,96,3,2,3,2,0,14,2,20,0,2,3,2,1,2,0,2,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
415,40,True,2,3,3,68,3,1,3,2,0,14,3,8,3,4,3,1,1,2,0,4,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
416,44,True,20,3,4,49,3,1,2,1,0,13,3,6,3,2,5,2,1,3,0,3,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
417,33,True,7,3,4,54,3,2,1,0,0,14,1,5,2,3,4,3,0,3,0,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
418,34,True,3,3,4,81,1,2,1,3,0,18,4,15,2,3,13,9,3,12,0,3,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
419,30,True,16,1,4,96,3,2,3,8,0,15,3,4,2,2,2,1,2,2,0,3,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
420,42,False,9,2,1,74,3,1,4,1,0,13,3,12,3,3,12,9,5,8,0,2,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
421,44,False,1,5,1,79,3,2,3,7,0,12,3,11,4,2,1,0,0,0,0,3,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
422,30,True,7,3,3,64,3,1,3,1,0,13,2,1,2,2,1,0,0,0,0,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
423,57,True,1,2,2,93,4,2,3,0,0,24,1,13,2,2,12,9,2,8,0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
424,49,True,7,4,3,35,3,3,2,3,0,14,2,29,3,3,8,7,0,7,0,3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
425,34,True,15,3,2,71,3,4,1,7,0,14,4,16,3,2,14,8,6,9,0,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
426,28,True,1,3,1,92,3,1,3,3,0,15,4,5,3,4,3,2,1,2,1,2,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
427,34,False,24,4,1,40,2,2,2,0,1,23,3,16,2,4,15,9,10,10,1,2,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
428,35,True,7,1,4,76,3,1,3,1,0,13,1,1,3,3,1,0,0,0,0,3,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
429,24,False,13,2,4,78,3,1,2,1,0,13,3,1,2,3,1,0,0,0,0,3,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
430,44,True,2,1,2,86,3,3,3,5,1,18,2,16,2,2,2,2,2,2,0,2,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
431,29,True,19,3,3,77,2,2,3,1,0,14,3,10,3,3,10,7,0,4,0,3,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
432,55,True,4,4,4,30,3,2,3,0,1,16,2,4,2,3,3,2,1,2,0,3,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
433,33,False,4,4,1,82,2,1,2,8,0,11,4,8,5,3,5,4,0,2,0,3,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
434,47,False,14,3,3,78,3,2,3,3,1,17,3,11,4,2,5,4,1,2,0,3,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
435,28,True,2,2,3,38,2,1,1,7,0,11,3,8,2,2,0,0,0,0,1,3,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
436,28,True,1,3,1,72,2,1,3,1,0,14,4,1,2,1,1,0,0,0,0,3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
437,28,True,7,3,3,55,3,2,1,0,0,14,4,5,5,3,4,2,1,3,0,3,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
438,49,False,3,2,3,43,2,2,1,4,0,25,1,10,3,3,3,2,1,2,0,4,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
439,29,False,2,1,4,97,3,1,2,0,0,13,3,4,3,3,3,2,0,2,0,3,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
440,28,True,29,1,3,96,1,2,2,1,0,14,2,8,2,2,8,6,1,7,0,3,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
441,33,True,8,5,4,69,3,2,3,2,1,17,1,14,6,3,0,0,0,0,0,3,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
442,32,True,10,3,3,64,3,3,4,2,0,25,2,10,5,4,5,2,0,0,0,3,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
443,54,False,11,4,2,87,3,4,4,3,0,20,1,26,2,3,14,9,1,12,0,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
444,29,True,1,4,1,100,2,1,1,6,0,13,3,11,2,1,9,7,0,7,1,3,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
445,46,False,3,3,3,51,3,4,2,8,0,12,4,23,2,4,13,12,5,1,0,3,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
446,35,False,16,3,4,91,2,3,2,1,0,19,4,11,3,1,11,8,3,3,0,3,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
447,23,True,20,1,1,97,3,2,3,0,0,14,2,5,2,3,4,3,1,2,0,2,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
448,40,True,9,4,4,86,3,1,1,3,0,14,2,15,3,1,5,4,1,0,1,3,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
449,34,True,1,3,4,64,2,3,3,1,1,14,4,10,3,3,10,9,8,6,0,3,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
450,50,True,22,5,3,88,1,4,4,1,1,13,4,32,2,3,32,6,13,9,0,3,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
451,42,True,2,3,3,68,2,1,2,4,0,14,2,4,3,3,1,0,0,0,0,3,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
452,37,True,13,3,1,47,3,2,4,1,0,17,1,10,2,3,10,8,3,7,0,2,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
453,29,False,8,1,3,39,1,2,1,3,0,13,3,9,3,3,7,7,0,7,0,3,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
454,33,True,25,3,4,44,2,2,2,1,0,13,4,5,2,3,5,3,0,2,0,3,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
455,45,True,28,3,4,97,3,1,4,4,0,20,4,8,3,3,5,4,0,3,0,4,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
456,42,True,2,3,4,40,3,3,4,2,1,14,3,24,3,1,20,8,13,9,0,3,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
457,40,True,9,2,1,47,3,2,1,0,0,12,4,9,5,4,8,4,7,1,0,2,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
458,33,True,28,4,2,79,3,2,3,1,1,12,2,15,3,3,15,14,5,7,0,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
459,40,True,6,2,3,38,3,4,4,1,1,21,4,21,2,3,21,7,7,7,0,4,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
460,24,True,21,2,3,57,2,1,1,0,0,14,2,2,3,3,1,1,0,0,0,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
461,40,True,8,2,4,72,3,2,4,3,1,18,3,8,2,3,2,2,2,2,0,3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
